time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-06-05T20:10:54.465Z,60.52,-152.0461,78.4,1.2,ml,,,,0.32,ak,ak02477zcezq,2024-06-05T20:12:37.715Z,"41 km WSW of Salamatof, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-06-05T20:04:38.039Z,58.6685,-155.0456,13.8,1.1,ml,,,,0.2,ak,ak02477zb3ff,2024-06-05T20:06:05.425Z,"87 km S of Kokhanok, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T19:57:26.169Z,31.517,-104.006,4.9164,2.6,ml,14,66,0,0.2,tx,tx2024laoa,2024-06-05T20:11:17.591Z,"30 km NW of Toyah, Texas",earthquake,0,1.54077742250109,0.2,11,automatic,tx,tx
2024-06-05T19:55:07.310Z,35.6748333,-117.5281667,3.23,0.86,ml,23,115,0.0856,0.12,ci,ci40615415,2024-06-05T20:01:00.794Z,"15 km ENE of Ridgecrest, CA",earthquake,0.18,0.38,0.162,8,automatic,ci,ci
2024-06-05T19:52:06.805Z,64.5649,-153.8416,0,1.6,ml,,,,0.79,ak,ak02477yzvs8,2024-06-05T19:54:16.068Z,"80 km ESE of Ruby, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T19:44:54.390Z,38.7983322143555,-122.75,1.46000003814697,0.25,md,9,97,0.007927,0.02,nc,nc75016847,2024-06-05T19:46:31.993Z,"2 km NNE of The Geysers, CA",earthquake,0.32,0.689999998,0.04,8,automatic,nc,nc
2024-06-05T19:42:35.514Z,61.8994,-148.2306,31.3,1.5,ml,,,,0.72,ak,ak02477yxsrv,2024-06-05T19:45:09.894Z,"16 km NE of Chickaloon, Alaska",earthquake,,0.1,,,automatic,ak,ak
2024-06-05T19:22:33.912Z,31.508,-104.044,4.0439,1.8,ml,13,113,0,0.7,tx,tx2024lamv,2024-06-05T19:48:02.417Z,"32 km NW of Toyah, Texas",earthquake,0,1.61932902051106,0.2,11,automatic,tx,tx
2024-06-05T19:19:56.490Z,35.3176667,-118.5201667,7.9,1.17,ml,32,66,0.08543,0.17,ci,ci40615399,2024-06-05T19:26:33.716Z,"22 km NNW of Tehachapi, CA",earthquake,0.2,0.64,0.27,15,automatic,ci,ci
2024-06-05T19:19:00.656Z,31.516,-104.008,4.8262,1.7,ml,12,67,0,0.2,tx,tx2024lamt,2024-06-05T19:25:19.232Z,"30 km NW of Toyah, Texas",earthquake,0,1.42453048399754,0.2,10,automatic,tx,tx
2024-06-05T19:09:12.110Z,38.5103340148926,-119.510833740234,3.36999988555908,2.72,md,12,112,0.07582,0.02,nc,nc75016842,2024-06-05T19:11:39.343Z,"3 km W of Walker, CA",earthquake,0.33,1.36000001,0.18,20,automatic,nc,nc
2024-06-05T19:02:10.910Z,33.0271667,-115.9843333,9.38,0.96,ml,23,115,0.1405,0.2,ci,ci40615367,2024-06-05T19:08:07.801Z,"19 km SE of Ocotillo Wells, CA",earthquake,0.29,1.01,0.185,15,automatic,ci,ci
2024-06-05T18:59:28.227Z,63.2692,-151.8355,1.5,1.4,ml,,,,0.63,ak,ak02477yfzui,2024-06-05T19:01:59.252Z,"30 km S of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T18:47:45.960Z,38.8028335571289,-122.782165527344,2.80999994277954,1.07,md,13,62,0.01047,0.02,nc,nc75016837,2024-06-05T18:49:20.598Z,"4 km NNW of The Geysers, CA",earthquake,0.38,0.589999974,0.31,15,automatic,nc,nc
2024-06-05T18:44:21.760Z,37.9228324890137,-121.956169128418,-0.219999998807907,1.74,md,8,120,0.04016,0.09,nc,nc75016832,2024-06-05T18:59:25.075Z,"3 km SW of Clayton, CA",earthquake,0.86,5.5,0.04,3,automatic,nc,nc
2024-06-05T18:41:16.001Z,51.603,177.9268,124.066,3.9,mb,55,192,0.534,0.91,us,us7000mqjv,2024-06-05T19:01:43.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,12.75,9.01,0.077,45,reviewed,us,us
2024-06-05T18:41:00.960Z,38.8261680603027,-122.762832641602,1.87000000476837,0.72,md,8,132,0.007003,0.01,nc,nc75016827,2024-06-05T18:42:36.394Z,"3 km WNW of Cobb, CA",earthquake,0.42,0.620000005,0.23,9,automatic,nc,nc
2024-06-05T18:39:50.620Z,33.3856659,-116.5271683,-1.17,0.97,ml,12,78,0.2001,0.27,ci,ci40615343,2024-06-05T18:46:25.374Z,"15 km NE of Warner Springs, CA",earthquake,0.62,2.01,0.375,11,automatic,ci,ci
2024-06-05T18:23:07.020Z,38.8330001831055,-122.810668945312,2.05999994277954,1.07,md,25,45,0.009602,0.02,nc,nc75016817,2024-06-05T18:24:41.514Z,"8 km WNW of Cobb, CA",earthquake,0.19,0.379999995,0.11,25,automatic,nc,nc
2024-06-05T18:21:15.910Z,33.894,-116.2445,3.1,0.86,ml,28,62,0.06694,0.17,ci,ci40615319,2024-06-05T18:27:21.709Z,"16 km ENE of Thousand Palms, CA",earthquake,0.2,0.75,0.179,14,automatic,ci,ci
2024-06-05T18:19:40.095Z,-23.5523,-179.5815,563.328,4.7,mb,28,121,5.878,0.61,us,us7000mqjt,2024-06-05T18:41:24.040Z,"south of the Fiji Islands",earthquake,13.25,10.946,0.094,34,reviewed,us,us
2024-06-05T18:17:44.034Z,60.0425,-140.4594,20.1,1.8,ml,,,,0.12,ak,ak02477y70zn,2024-06-05T18:19:10.456Z,"68 km NW of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-05T18:15:33.413Z,31.63,-104.507,6.8176,1.6,ml,23,74,0,0.1,tx,tx2024lakq,2024-06-05T19:21:52.079Z,"61 km SSW of Whites City, New Mexico",earthquake,1.066780169277458,0.5533276520808184,0.1,17,reviewed,tx,tx
2024-06-05T18:13:28.761Z,64.979,-147.4601,0,1.7,ml,,,,0.84,ak,ak02477y64y4,2024-06-05T18:15:32.187Z,"7 km ENE of Fox, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T18:10:29.500Z,35.9481658935547,-120.938499450684,9,0.39,md,5,120,0.08632,0.01,nc,nc75016812,2024-06-05T18:12:06.429Z,"9 km SSW of San Ardo, CA",earthquake,0.43,1.77999997,0.32,3,automatic,nc,nc
2024-06-05T17:48:07.303Z,51.1598,179.6884,27.772,3.4,ml,20,224,0.327,0.45,us,us7000mqjs,2024-06-05T18:45:48.040Z,"267 km WSW of Adak, Alaska",earthquake,5.26,11.44,0.079,21,reviewed,us,us
2024-06-05T17:45:18.100Z,46.213166666666666,-122.1975,3.23,0.1,md,5,212,0.01416,0.04,uw,uw62004512,2024-06-05T19:47:28.500Z,"38 km NNE of Amboy, Washington",earthquake,6.74,2.65,0.03658313842684491,4,reviewed,uw,uw
2024-06-05T17:40:04.190Z,33.7543333,-117.1026667,1.66,1.04,ml,27,188,0.04841,0.24,ci,ci40615271,2024-06-05T17:46:34.505Z,"3 km NW of Green Acres, CA",earthquake,0.65,0.43,0.216,31,automatic,ci,ci
2024-06-05T17:37:33.980Z,38.8110008239746,-122.828330993652,1.61000001430511,0.84,md,9,72,0.00223,0.01,nc,nc75016807,2024-06-05T17:39:10.918Z,"7 km NW of The Geysers, CA",earthquake,0.41,0.870000005,0.34,10,automatic,nc,nc
2024-06-05T17:21:27.620Z,32.9788333,-116.3183333,9.13,0.6,ml,12,179,0.02724,0.11,ci,ci40615247,2024-06-05T17:27:25.080Z,"25 km SW of Ocotillo Wells, CA",earthquake,1.03,0.51,0.102,6,automatic,ci,ci
2024-06-05T17:08:22.984Z,62.1557,-149.4261,52.6,1.1,ml,,,,0.39,ak,ak02477xjmbe,2024-06-05T17:11:07.188Z,"22 km E of Susitna North, Alaska",earthquake,,1.3,,,automatic,ak,ak
2024-06-05T17:05:35.621Z,59.7641,-150.8605,34.8,1.8,ml,,,,0.37,ak,ak02477xj056,2024-06-05T17:07:08.188Z,"11 km SSE of Fox River, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T17:03:25.870Z,35.0526667,-118.3476667,-0.23,1.1,ml,25,37,0.06213,0.17,ci,ci40615223,2024-06-05T17:09:59.701Z,"13 km SE of Tehachapi, CA",earthquake,0.24,0.53,0.182,11,automatic,ci,ci
2024-06-05T16:56:43.883Z,31.353,-103.655,8.2532,1.9,ml,15,45,0.1,0.1,tx,tx2024laia,2024-06-05T20:02:36.536Z,"11 km W of Lindsay, Texas",earthquake,0.435330425401547,0.8164083693787834,0.2,13,reviewed,tx,tx
2024-06-05T16:51:25.630Z,38.7796669006348,-122.757164001465,1.30999994277954,0.99,md,9,81,0.01117,0.04,nc,nc75016802,2024-06-05T16:53:00.676Z,"0 km  of The Geysers, CA",earthquake,0.28,0.819999993,0.1,10,automatic,nc,nc
2024-06-05T16:48:47.360Z,19.1731662750244,-155.476837158203,30.1700000762939,2.05999994,md,44,83,0.02249,0.119999997,hv,hv74263111,2024-06-05T16:50:29.270Z,"3 km S of Pāhala, Hawaii",earthquake,0.64,0.850000024,0.230000004,5,automatic,hv,hv
2024-06-05T16:40:16.538Z,60.6309,-151.7794,73,1.6,ml,,,,0.46,ak,ak02477x514l,2024-06-05T16:42:34.175Z,"25 km W of Salamatof, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-06-05T16:37:34.760Z,19.1726665496826,-155.483673095703,30.8099994659424,2.69,ml,60,87,0.02664,0.119999997,hv,hv74263101,2024-06-05T16:40:12.010Z,"3 km S of Pāhala, Hawaii",earthquake,0.4,0.579999983,0.31,42,automatic,hv,hv
2024-06-05T16:29:09.260Z,19.3846664428711,-155.27799987793,-0.180000007152557,1.90999997,md,12,117,0.003968,0.119999997,hv,hv74263096,2024-06-05T16:30:44.060Z,"7 km SW of Volcano, Hawaii",earthquake,0.2,0.209999993,0.189999998,10,automatic,hv,hv
2024-06-05T16:22:32.509Z,31.521,-104.004,4.5695,1.6,ml,15,64,0,0.5,tx,tx2024lagw,2024-06-05T16:49:31.446Z,"30 km NW of Toyah, Texas",earthquake,0,1.32954075470859,0.1,13,automatic,tx,tx
2024-06-05T16:15:30.810Z,19.1660003662109,-155.476837158203,30.2299995422363,2.01999998,md,40,98,0.01745,0.109999999,hv,hv74263081,2024-06-05T16:17:12.740Z,"4 km S of Pāhala, Hawaii",earthquake,0.55,0.649999976,0.100000001,3,automatic,hv,hv
2024-06-05T16:13:02.050Z,38.8203315734863,-122.81266784668,3.17000007629395,1.16,md,21,47,0.003669,0.02,nc,nc75016792,2024-06-05T16:14:36.350Z,"7 km NW of The Geysers, CA",earthquake,0.24,0.649999976,0.33,20,automatic,nc,nc
2024-06-05T16:12:45.740Z,38.8216667175293,-122.811332702637,3.30999994277954,2.2,md,47,40,0.001986,0.06,nc,nc75016787,2024-06-05T16:17:15.490Z,"7 km NNW of The Geysers, CA",earthquake,0.16,0.239999995,0.14,45,automatic,nc,nc
2024-06-05T16:12:41.260Z,38.8206672668457,-122.814498901367,4.61999988555908,2.45,md,6,84,0.004401,0.01,nc,nc75016782,2024-06-05T16:14:16.310Z,"7 km NW of The Geysers, CA",earthquake,0.75,3.23000002,0.15,8,automatic,nc,nc
2024-06-05T15:59:47.270Z,33.0336667,-116.0035,8.36,0.77,ml,18,109,0.1411,0.18,ci,ci40615135,2024-06-05T16:19:01.001Z,"17 km SE of Ocotillo Wells, CA",earthquake,0.33,1.51,0.212,10,automatic,ci,ci
2024-06-05T15:55:03.970Z,38.8321647644043,-122.884330749512,2.03999996185303,0.5,md,6,167,0.01455,0.04,nc,nc75016777,2024-06-05T15:56:40.075Z,"12 km E of Cloverdale, CA",earthquake,0.88,1.45000005,0.22,6,automatic,nc,nc
2024-06-05T15:53:35.910Z,38.8333320617676,-122.881332397461,2.64000010490417,0.75,md,8,178,0.005157,0.03,nc,nc75016772,2024-06-05T15:55:10.061Z,"12 km E of Cloverdale, CA",earthquake,0.78,0.670000017,0.16,8,automatic,nc,nc
2024-06-05T15:33:10.596Z,61.1596,-150.2922,43.3,1.2,ml,,,,0.36,ak,ak02477wi31v,2024-06-05T15:36:11.596Z,"22 km WSW of Anchorage, Alaska",earthquake,,0.8,,,automatic,ak,ak
2024-06-05T15:30:39.776Z,-16.0144,167.8828,190.263,4.8,mb,48,69,5.659,0.89,us,us7000mqi3,2024-06-05T15:56:18.040Z,"50 km E of Lakatoro, Vanuatu",earthquake,10.82,8.486,0.084,44,reviewed,us,us
2024-06-05T15:24:59.650Z,47.75066666666667,-121.8615,7.42,1.51,ml,9,135,0.08214,0.06,uw,uw62004492,2024-06-05T18:08:14.920Z,"7 km NNE of Lake Marcel-Stillwater, Washington",earthquake,0.38,0.65,0.08714656406496968,4,reviewed,uw,uw
2024-06-05T15:23:59.070Z,38.821834564209,-122.81266784668,3.04999995231628,1.08,md,23,45,0.002556,0.02,nc,nc75016767,2024-06-05T15:25:35.415Z,"7 km NNW of The Geysers, CA",earthquake,0.24,0.49000001,0.28,23,automatic,nc,nc
2024-06-05T15:06:32.250Z,31.633,-104.508,6.3049,1.8,ml,20,74,0,0.1,tx,tx2024laej,2024-06-05T15:37:27.117Z,"61 km SSW of Whites City, New Mexico",earthquake,1.0980450524309924,0.5120492024000486,0.1,11,reviewed,tx,tx
2024-06-05T14:58:37.350Z,38.8226661682129,-122.80233001709,2.49000000953674,1.07,md,19,50,0.006093,0.02,nc,nc75016757,2024-06-05T15:00:15.049Z,"6 km NNW of The Geysers, CA",earthquake,0.21,0.519999981,0.1,23,automatic,nc,nc
2024-06-05T14:57:52.060Z,38.8224983215332,-122.801170349121,2.69000005722046,1.58,md,32,52,0.007012,0.02,nc,nc75016752,2024-06-05T15:01:16.000Z,"6 km NNW of The Geysers, CA",earthquake,0.19,0.340000004,0.14,34,automatic,nc,nc
2024-06-05T14:56:09.240Z,38.8226661682129,-122.842002868652,1.85000002384186,1.11,md,22,72,0.005465,0.02,nc,nc75016747,2024-06-05T14:57:44.934Z,"9 km NW of The Geysers, CA",earthquake,0.2,0.370000005,0.17,23,automatic,nc,nc
2024-06-05T14:49:26.121Z,31.715,-104.683,2.3385,1.7,ml,8,225,0.1,0.2,tx,tx2024ladv,2024-06-05T15:05:44.054Z,"54 km ESE of Dell City, Texas",earthquake,0,4.08440538203899,0.1,6,automatic,tx,tx
2024-06-05T14:39:20.491Z,63.301,-150.4542,129.3,1.6,ml,,,,0.21,ak,ak02477vxyi9,2024-06-05T14:41:17.166Z,"68 km ESE of Denali National Park, Alaska",earthquake,,1.3,,,automatic,ak,ak
2024-06-05T14:37:14.607Z,36.9443,-116.0874,9.1,0.2,ml,13,61.620000000000005,0.028,0.1087,nn,nn00878648,2024-06-05T14:38:56.927Z,"55 km NW of Indian Springs, Nevada",earthquake,,0.9,0.19,10,automatic,nn,nn
2024-06-05T14:36:21.170Z,32.7281667,-115.8171667,9.41,0.76,ml,18,104,0.1097,0.21,ci,ci40615031,2024-06-05T17:54:20.403Z,"16 km E of Ocotillo, CA",earthquake,0.36,0.79,0.162,12,reviewed,ci,ci
2024-06-05T14:22:39.260Z,33.4290009,-117.0009995,7.28,0.87,ml,9,161,0.09156,0.26,ci,ci40615023,2024-06-05T14:28:49.838Z,"10 km NE of Pala, CA",earthquake,1.09,2.39,0.339,7,automatic,ci,ci
2024-06-05T14:20:27.219Z,35.63783333,-98.08366667,7.81,1.51,ml,63,71,0.1169770451,0.42,ok,ok2024lacw,2024-06-05T14:39:16.190Z,"5 km NE of Calumet, Oklahoma",earthquake,,1,0.22,26,reviewed,ok,ok
2024-06-05T14:19:43.603Z,-38.2187,176.0333,191.7,4.8,mww,73,47,0.643,0.99,us,us7000mqhw,2024-06-05T19:32:12.151Z,"14 km E of Tokoroa, New Zealand",earthquake,5.35,3.939,0.098,10,reviewed,us,us
2024-06-05T14:18:21.220Z,19.1665000915527,-155.484832763672,30.0599994659424,3.39,ml,61,101,0.02414,0.129999995,hv,hv74262926,2024-06-05T20:00:25.555Z,"4 km S of Pāhala, Hawaii",earthquake,0.43,0.560000002,0.37,46,automatic,hv,hv
2024-06-05T14:13:58.091Z,61.0868,-151.1282,49.4,1.4,ml,,,,0.69,ak,ak02477vsgsh,2024-06-05T14:16:28.253Z,"2 km NNE of Tyonek, Alaska",earthquake,,1,,,automatic,ak,ak
2024-06-05T14:07:44.030Z,35.55916667,-96.73133333,5.44,1.04,ml,37,64,0.02339540902,0.33,ok,ok2024lacl,2024-06-05T14:32:59.556Z,"9 km NNW of Prague, Oklahoma",earthquake,,0.7,0.23,17,reviewed,ok,ok
2024-06-05T13:57:54.495Z,61.3743,-146.9818,19.1,1.4,ml,,,,0.61,ak,ak02477vggex,2024-06-05T14:00:12.671Z,"43 km NW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-06-05T13:50:30.870Z,38.8131675720215,-122.80549621582,2.1800000667572,0.85,md,19,54,0.009507,0.01,nc,nc75016727,2024-06-05T13:52:05.303Z,"6 km NW of The Geysers, CA",earthquake,0.21,0.5,0.22,20,automatic,nc,nc
2024-06-05T13:28:13.640Z,33.9941667,-117.0015,13.53,1.4,ml,55,41,0.1009,0.16,ci,ci40614943,2024-06-05T13:38:41.240Z,"5 km E of Calimesa, CA",earthquake,0.15,0.48,0.203,27,automatic,ci,ci
2024-06-05T13:27:54.435Z,59.5201,-152.7953,66.7,1.7,ml,,,,0.42,ak,ak02477va0xf,2024-06-05T13:30:09.871Z,"52 km WNW of Nanwalek, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T13:23:33.880Z,18.401,-67.468,7.26,2.79,md,7,300,0.2165,0.17,pr,pr71451558,2024-06-05T14:08:55.920Z,"24 km WNW of Rincón, Puerto Rico",earthquake,1.72,2.01,0.13059560849882,5,reviewed,pr,pr
2024-06-05T13:14:20.530Z,35.6208333,-117.4683333,8.3,1.05,ml,23,63,0.03462,0.14,ci,ci40614927,2024-06-05T13:58:33.110Z,"17 km SSW of Searles Valley, CA",earthquake,0.22,0.38,0.192,8,reviewed,ci,ci
2024-06-05T13:13:15.910Z,19.4698333740234,-156.012832641602,3.25999999046326,2.25,ml,40,241,0.09192,0.300000012,hv,hv74262886,2024-06-05T13:15:54.530Z,"10 km WSW of Captain Cook, Hawaii",earthquake,0.75,0.860000014,0.43,4,automatic,hv,hv
2024-06-05T13:09:31.880Z,38.8194999694824,-122.822830200195,2.29999995231628,0.78,md,8,132,0.0107,0.02,nc,nc75016717,2024-06-05T13:11:09.969Z,"7 km NW of The Geysers, CA",earthquake,0.46,1.25,0.09,9,automatic,nc,nc
2024-06-05T13:09:21.770Z,33.599,-116.8046667,-1.15,1.25,ml,13,92,0.03427,0.37,ci,ci40614911,2024-06-05T13:15:09.565Z,"13 km WNW of Anza, CA",earthquake,0.51,30.82,0.458,5,automatic,ci,ci
2024-06-05T13:08:00.620Z,32.4276667,-115.175,13.09,2.31,ml,26,58,0.05941,0.31,ci,ci40614903,2024-06-05T13:14:39.910Z,"8 km NNE of Delta, B.C., MX",earthquake,0.36,0.94,0.239,27,automatic,ci,ci
2024-06-05T13:01:52.311Z,36.7446,-116.2825,8.4,0.2,ml,34,58.170000000000016,0.01,0.1102,nn,nn00878644,2024-06-05T18:45:05.912Z,"46 km ESE of Beatty, Nevada",earthquake,,0.5,0.38,10,reviewed,nn,nn
2024-06-05T12:59:06.910Z,38.8294982910156,-122.81600189209,1.4099999666214,1.95,md,33,46,0.007654,0.04,nc,nc75016707,2024-06-05T13:02:34.240Z,"8 km NNW of The Geysers, CA",earthquake,0.17,0.270000011,0.16,38,automatic,nc,nc
2024-06-05T12:51:26.280Z,33.9275,-116.328,1.28,0.99,ml,45,51,0.06842,0.2,ci,ci40614895,2024-06-05T13:05:14.007Z,"13 km NNE of Thousand Palms, CA",earthquake,0.17,0.37,0.134,27,automatic,ci,ci
2024-06-05T12:49:16.080Z,38.8126678466797,-122.822830200195,3.01999998092651,0.76,md,12,63,0.006244,0.02,nc,nc75016702,2024-06-05T12:50:49.798Z,"7 km NW of The Geysers, CA",earthquake,0.4,1.14999998,0.53,12,automatic,nc,nc
2024-06-05T12:43:57.300Z,33.5815,-116.8106667,8.62,1.12,ml,53,30,0.04073,0.17,ci,ci40614887,2024-06-05T12:54:20.550Z,"13 km WNW of Anza, CA",earthquake,0.14,0.33,0.151,27,automatic,ci,ci
2024-06-05T12:37:15.423Z,31.769,-103.803,7.1893,1.6,ml,12,78,0,0.1,tx,tx2024kzzn,2024-06-05T12:53:03.092Z,"20 km WNW of Mentone, Texas",earthquake,0.3627252821971183,0.5434448910503799,0.2,23,reviewed,tx,tx
2024-06-05T12:34:57.200Z,33.9251667,-116.7151667,15.7,0.96,ml,49,52,0.1141,0.16,ci,ci40614879,2024-06-05T12:41:20.715Z,"7 km E of Cabazon, CA",earthquake,0.15,0.43,0.145,26,automatic,ci,ci
2024-06-05T12:33:37.965Z,60.7026,-151.7973,76.5,2.2,ml,,,,0.42,ak,ak02477upuck,2024-06-05T12:40:46.040Z,"27 km W of Nikiski, Alaska",earthquake,,0.9,,,automatic,ak,ak
2024-06-05T12:28:05.080Z,33.8801667,-116.2816667,5.44,0.83,ml,39,44,0.09511,0.16,ci,ci40614871,2024-06-05T12:34:14.676Z,"12 km ENE of Thousand Palms, CA",earthquake,0.18,0.95,0.161,25,automatic,ci,ci
2024-06-05T12:14:33.320Z,32.419,-115.1898333,11.19,2.58,ml,32,55,0.07426,0.35,ci,ci40614847,2024-06-05T12:25:09.530Z,"7 km N of Delta, B.C., MX",earthquake,0.41,1.05,0.241,27,automatic,ci,ci
2024-06-05T12:13:54.570Z,18.2225,-67.3491666666667,18.33,2.92,md,10,269,0.2002,0.23,pr,pr71451553,2024-06-05T12:30:36.930Z,"15 km SW of Stella, Puerto Rico",earthquake,1.17,0.72,0.0560501907247528,6,reviewed,pr,pr
2024-06-05T12:10:18.020Z,38.8226661682129,-122.800834655762,2.48000001907349,1.69,md,33,31,0.007254,0.03,nc,nc75016692,2024-06-05T12:11:54.919Z,"6 km NNW of The Geysers, CA",earthquake,0.19,0.360000014,0.15,33,automatic,nc,nc
2024-06-05T12:08:38.950Z,51.6338333333333,-178.801,15.44,1.52,ml,5,174,0.08096,0.25,av,av93151281,2024-06-05T18:36:24.990Z,"151 km W of Adak, Alaska",earthquake,3.07,2.12,0.250690960400386,5,reviewed,av,av
2024-06-05T12:04:59.475Z,34.0495,86.2468,12.145,4.3,mb,30,83,6.285,0.97,us,us7000mqh7,2024-06-05T12:37:39.040Z,"western Xizang",earthquake,10.06,3.814,0.142,14,reviewed,us,us
2024-06-05T12:01:17.900Z,34.1911659,-117.6031647,12.57,2.47,ml,14,134,0.06607,0.12,ci,ci40614831,2024-06-05T15:04:07.556Z,"8 km NNW of Rancho Cucamonga, CA",earthquake,0.65,1.01,0.27,16,automatic,ci,ci
2024-06-05T11:58:40.930Z,32.4225,-115.1796667,15.58,4.56,mw,37,55,0.06498,0.38,ci,ci40614823,2024-06-05T19:16:47.648Z,"8 km N of Delta, B.C., MX",earthquake,0.49,0.82,,6,reviewed,ci,ci
2024-06-05T11:49:07.810Z,38.2845,-112.2745,5.25,1.97,ml,31,58,0.24,0.22,uu,uu80071151,2024-06-05T15:08:44.780Z,"7 km NW of Junction, Utah",earthquake,0.35,1.18,0.174071868630101,12,reviewed,uu,uu
2024-06-05T11:48:09.490Z,38.8186683654785,-122.783836364746,4.09000015258789,0.27,md,8,113,0.005936,0.03,nc,nc75016677,2024-06-05T11:49:45.220Z,"5 km NNW of The Geysers, CA",earthquake,0.74,3.06999993,0.14,7,automatic,nc,nc
2024-06-05T11:46:29.460Z,41.653,-112.3165,6.48,0.87,md,14,54,0.08023,0.19,uu,uu80071146,2024-06-05T15:14:25.590Z,"4 km SSW of Thatcher, Utah",earthquake,0.42,1.46,0.184757782083382,8,reviewed,uu,uu
2024-06-05T11:45:41.970Z,34.2931667,-117.0343333,0,1.64,ml,74,33,0.09897,0.17,ci,ci40614815,2024-06-05T11:56:56.150Z,"12 km NE of Running Springs, CA",earthquake,0.12,0.27,0.134,29,automatic,ci,ci
2024-06-05T11:44:39.343Z,61.5623,-146.3249,38.2,2,ml,,,,0.28,ak,ak02477u6rq6,2024-06-05T11:45:55.496Z,"48 km N of Valdez, Alaska",earthquake,,0.7,,,automatic,ak,ak
