time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-06-05T11:43:17.570Z,38.8276672363281,-122.804000854492,1.5900000333786,1.21,md,24,36,0.00638,0.02,nc,nc75016672,2024-06-05T11:44:55.532Z,"7 km NNW of The Geysers, CA",earthquake,0.19,0.349999994,0.14,25,automatic,nc,nc
2024-06-05T11:40:20.710Z,33.5806667,-116.6045,14.98,0.43,ml,23,99,0.02585,0.13,ci,ci40614807,2024-06-05T11:46:18.577Z,"7 km ENE of Anza, CA",earthquake,0.23,0.36,0.249,6,automatic,ci,ci
2024-06-05T11:38:20.110Z,38.8283348083496,-122.853164672852,2.42000007629395,0.84,md,7,83,0.003002,0,nc,nc75016667,2024-06-05T11:39:55.210Z,"10 km NW of The Geysers, CA",earthquake,0.65,0.899999976,0.26,9,automatic,nc,nc
2024-06-05T11:35:58.560Z,38.833667755127,-122.81583404541,1.57000005245209,0.35,md,6,145,0.0112,0.01,nc,nc75016662,2024-06-05T11:37:35.167Z,"8 km NNW of The Geysers, CA",earthquake,1.47,1.12,0.08,5,automatic,nc,nc
2024-06-05T11:34:56.890Z,32.4291667,-115.1798333,3.54,1.87,ml,24,53,0.0628,0.38,ci,ci40614791,2024-06-05T11:41:01.012Z,"8 km N of Delta, B.C., MX",earthquake,0.45,2.19,0.215,21,automatic,ci,ci
2024-06-05T11:34:28.591Z,60.7815,-151.7175,79.9,1.3,ml,,,,0.12,ak,ak02477u4lqj,2024-06-05T11:36:07.534Z,"25 km WNW of Nikiski, Alaska",earthquake,,1.5,,,automatic,ak,ak
2024-06-05T11:30:09.760Z,32.4278333,-115.1661667,11.56,1.82,ml,25,55,0.05239,0.33,ci,ci40614783,2024-06-05T11:36:25.349Z,"8 km NNE of Delta, B.C., MX",earthquake,0.41,0.78,0.161,20,automatic,ci,ci
2024-06-05T11:26:46.150Z,32.418,-115.1813333,15,2.04,ml,21,59,0.1453,0.35,ci,ci40614775,2024-06-05T19:37:15.362Z,"7 km N of Delta, B.C., MX",earthquake,0.57,31.61,0.2,13,reviewed,ci,ci
2024-06-05T11:22:51.170Z,38.8213348388672,-122.820663452148,6.05999994277954,0.72,md,8,134,0.01136,0.03,nc,nc75016647,2024-06-05T11:24:25.078Z,"7 km NW of The Geysers, CA",earthquake,0.97,3.25,0.14,9,automatic,nc,nc
2024-06-05T11:16:13.711Z,0.4081,98.5654,63.498,5.4,mb,109,111,1.331,0.72,us,us7000mqgm,2024-06-05T13:21:50.050Z,"86 km ESE of Teluk Dalam, Indonesia",earthquake,7.64,6.61,0.061,92,reviewed,us,us
2024-06-05T11:13:47.940Z,63.1677,-150.4863,103.1,1.9,ml,,,,0.39,ak,ak02477u056y,2024-06-05T11:15:52.525Z,"74 km SE of Denali National Park, Alaska",earthquake,,1,,,automatic,ak,ak
2024-06-05T11:08:50.210Z,32.4158333,-115.1671667,11.62,1.97,ml,25,68,0.05878,0.38,ci,ci40614767,2024-06-05T19:30:17.285Z,"7 km NNE of Delta, B.C., MX",earthquake,0.55,1.38,0.137,16,reviewed,ci,ci
2024-06-05T10:58:40.110Z,34.6036667,-118.6211667,6.98,1,ml,25,53,0.0851,0.24,ci,ci40614751,2024-06-05T19:18:43.187Z,"13 km N of Castaic, CA",earthquake,0.33,0.89,0.129,14,reviewed,ci,ci
2024-06-05T10:52:39.430Z,19.3994998931885,-155.261337280273,1.52999997138977,1.89,ml,23,54,0.004605,0.119999997,hv,hv74262796,2024-06-05T10:55:18.320Z,"5 km SSW of Volcano, Hawaii",earthquake,0.18,0.189999998,0.2,11,automatic,hv,hv
2024-06-05T10:42:31.500Z,38.8339996337891,-122.813331604004,1.75999999046326,0.27,md,8,93,0.01089,0.02,nc,nc75016642,2024-06-05T10:44:09.705Z,"8 km WNW of Cobb, CA",earthquake,0.33,0.730000019,0.08,9,automatic,nc,nc
2024-06-05T10:39:14.511Z,-59.6749,-29.5885,6.98,5.5,mww,67,69,6.587,0.69,us,us7000mqgh,2024-06-05T13:10:05.040Z,"South Sandwich Islands region",earthquake,8.92,4.745,0.098,10,reviewed,us,us
2024-06-05T10:35:37.710Z,41.5773333333333,-112.433,9.8,0.72,md,10,99,0.006432,0.14,uu,uu80071136,2024-06-05T14:29:46.320Z,"17 km SW of Thatcher, Utah",earthquake,0.64,0.76,0.118176600074072,5,reviewed,uu,uu
2024-06-05T10:34:05.020Z,32.4163333,-115.1956667,12.08,1.83,ml,28,54,0.07984,0.29,ci,ci40614719,2024-06-05T18:47:12.559Z,"7 km N of Delta, B.C., MX",earthquake,0.33,1.31,0.234,18,reviewed,ci,ci
2024-06-05T10:33:57.120Z,38.8310012817383,-122.814834594727,2.08999991416931,1.04,md,16,83,0.008457,0.02,nc,nc75016637,2024-06-05T10:35:35.735Z,"8 km NNW of The Geysers, CA",earthquake,0.28,0.689999998,0.07,15,automatic,nc,nc
2024-06-05T10:33:40.710Z,38.8320007324219,-122.813499450684,1.61000001430511,0.71,md,10,57,0.009,0.01,nc,nc75016632,2024-06-05T10:35:15.718Z,"8 km NNW of The Geysers, CA",earthquake,0.37,1.22000003,0.11,13,automatic,nc,nc
2024-06-05T10:32:10.650Z,38.832332611084,-122.810501098633,1.62999999523163,1.02,md,12,92,0.008931,0.01,nc,nc75016627,2024-06-05T10:33:45.784Z,"8 km WNW of Cobb, CA",earthquake,0.33,0.800000012,0.24,13,automatic,nc,nc
2024-06-05T10:31:59.660Z,38.8326683044434,-122.813163757324,1.50999999046326,0.38,md,7,141,0.009569,0.01,nc,nc75016622,2024-06-05T10:33:35.722Z,"8 km NNW of The Geysers, CA",earthquake,0.53,1.13,0.19,9,automatic,nc,nc
2024-06-05T10:31:49.590Z,40.5011666666667,-112.177333333333,0.11,1.01,md,21,68,0.06114,0.2,uu,uu80071131,2024-06-05T16:22:22.690Z,"7 km SSW of Bingham Canyon, Utah",earthquake,0.34,31.61,0.389896054492501,11,reviewed,uu,uu
2024-06-05T10:30:54.090Z,38.8366661071777,-122.834831237793,12.4300003051758,0.78,md,8,166,0.001987,0.07,nc,nc75016617,2024-06-05T10:32:30.629Z,"9 km NW of The Geysers, CA",earthquake,2.9,1.46000004,0.21,8,automatic,nc,nc
2024-06-05T10:29:58.590Z,38.832332611084,-122.813003540039,1.62999999523163,0.79,md,14,89,0.009213,0.01,nc,nc75016612,2024-06-05T10:31:35.698Z,"8 km NNW of The Geysers, CA",earthquake,0.28,0.680000007,0.36,13,automatic,nc,nc
2024-06-05T10:29:02.070Z,38.8310012817383,-122.811332702637,1.77999997138977,2.53,md,54,27,0.007659,0.07,nc,nc75016607,2024-06-05T15:01:16.428Z,"8 km NNW of The Geysers, CA",earthquake,0.15,0.200000003,0.15,70,automatic,nc,nc
2024-06-05T10:28:30.250Z,38.8331680297852,-122.81266784668,1.74000000953674,0.44,md,10,92,0.009967,0.01,nc,nc75016602,2024-06-05T10:30:06.118Z,"8 km WNW of Cobb, CA",earthquake,0.37,0.810000002,0.23,10,automatic,nc,nc
2024-06-05T10:27:17.540Z,17.9776666666667,-67.0278333333333,11.64,2.58,md,7,152,0.01762,0.09,pr,pr71451543,2024-06-05T11:44:44.880Z,"2 km E of La Parguera, Puerto Rico",earthquake,0.67,0.68,0.0673647957196168,3,reviewed,pr,pr
2024-06-05T10:25:11.750Z,40.1365013122559,-123.872001647949,20.6200008392334,1.57,md,12,66,0.03067,0.04,nc,nc75016597,2024-06-05T10:26:50.701Z,"5 km NW of Redway, CA",earthquake,0.49,0.75999999,0.05,6,automatic,nc,nc
2024-06-05T10:22:46.130Z,38.8305015563965,-122.810836791992,0.620000004768372,0.76,md,7,90,0.007121,0.01,nc,nc75016592,2024-06-05T10:24:20.672Z,"8 km NNW of The Geysers, CA",earthquake,0.43,1.33000004,0.09,11,automatic,nc,nc
2024-06-05T10:22:04.910Z,32.4205,-115.1776667,15.32,1.9,ml,28,58,0.06426,0.32,ci,ci40614711,2024-06-05T18:31:10.864Z,"7 km N of Delta, B.C., MX",earthquake,0.37,0.87,0.197,20,reviewed,ci,ci
2024-06-05T10:21:39.730Z,33.495,-116.553,10.59,0.68,ml,36,47,0.04111,0.15,ci,ci40614703,2024-06-05T13:59:44.170Z,"13 km ESE of Anza, CA",earthquake,0.16,0.35,0.185,19,reviewed,ci,ci
2024-06-05T10:07:59.510Z,32.4225,-115.1726667,14.1,1.63,ml,24,58,0.05958,0.35,ci,ci40614695,2024-06-05T10:14:13.864Z,"8 km NNE of Delta, B.C., MX",earthquake,0.45,1.22,0.226,19,automatic,ci,ci
2024-06-05T10:06:34.750Z,46.2025,-122.185,1.17,0.33,ml,12,152,0.002327,0.08,uw,uw62004482,2024-06-05T15:35:27.190Z,"38 km NNE of Amboy, Washington",earthquake,0.34,0.22,0.18103545778067714,4,reviewed,uw,uw
2024-06-05T10:01:21.890Z,59.8019,-150.7667,41.3,1.7,ml,,,,0.43,ak,ak02477tc2zh,2024-06-05T10:04:48.416Z,"12 km ESE of Fox River, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-06-05T09:58:00.780Z,46.0585,-122.11583333333333,13.84,1.23,ml,28,130,0.07605,0.11,uw,uw62004477,2024-06-05T15:22:52.940Z,"30 km ENE of Amboy, Washington",earthquake,0.4,0.73,0.07675968165344838,16,reviewed,uw,uw
2024-06-05T09:55:07.550Z,32.4303333,-115.1641667,11.8,1.9,ml,25,65,0.0499,0.35,ci,ci40614687,2024-06-05T10:01:21.796Z,"9 km NNE of Delta, B.C., MX",earthquake,0.43,1,0.137,21,automatic,ci,ci
2024-06-05T09:54:05.170Z,46.060833333333335,-122.11083333333333,15.07,1.17,ml,25,163,0.07204,0.11,uw,uw62004472,2024-06-05T15:28:44.360Z,"30 km ENE of Amboy, Washington",earthquake,0.43,0.6,0.14112642303984102,15,reviewed,uw,uw
2024-06-05T09:50:35.016Z,-19.2767,169.65,86.875,4.5,mb,23,140,4.204,0.84,us,us7000mqgc,2024-06-05T10:13:57.040Z,"48 km NE of Isangel, Vanuatu",earthquake,13.31,9.118,0.121,20,reviewed,us,us
2024-06-05T09:45:00.310Z,32.308,-101.037,8.4229,2.3,ml,22,73,0.2,0.1,tx,tx2024kztu,2024-06-05T13:35:00.137Z,"5 km SSW of Westbrook, Texas",earthquake,0.8548387830883687,1.746897388082994,0.1,15,reviewed,tx,tx
2024-06-05T09:44:42.399Z,36.53316667,-98.97283333,7.67,1.14,ml,29,79,0.04679081805,0.13,ok,ok2024kztt,2024-06-05T12:36:26.426Z,"9 km WSW of Waynoka, Oklahoma",earthquake,,0.3,0.26,10,reviewed,ok,ok
2024-06-05T09:39:27.690Z,36.961498260498,-121.688163757324,5.84999990463257,1,md,6,109,0.03711,0.1,nc,nc75016582,2024-06-05T09:41:05.325Z,"4 km E of Interlaken, CA",earthquake,0.77,1.19000006,0.23,7,automatic,nc,nc
2024-06-05T09:37:28.450Z,38.8328323364258,-122.818168640137,1.83000004291534,0.31,md,9,103,0.01135,0.01,nc,nc75016577,2024-06-05T09:39:05.270Z,"8 km NNW of The Geysers, CA",earthquake,0.36,0.769999981,0.23,10,automatic,nc,nc
2024-06-05T09:31:56.352Z,36.9426,-116.0855,8.2,0.3,ml,33,52.39999999999999,0.003,0.1345,nn,nn00878633,2024-06-05T17:34:42.606Z,"55 km NW of Indian Springs, Nevada",earthquake,,0.6,0.36,11,reviewed,nn,nn
2024-06-05T09:29:22.140Z,32.2958333,-115.1293333,19.81,2.01,ml,17,267,0.4586,0.29,ci,ci40614679,2024-06-05T09:35:25.644Z,"2 km WNW of Guadalupe Victoria, B.C., MX",earthquake,1.26,1.86,0.273,15,automatic,ci,ci
2024-06-05T09:24:34.080Z,38.8161659240723,-122.821998596191,2.74000000953674,1.01,md,10,76,0.009196,0.01,nc,nc75016572,2024-06-05T09:26:10.215Z,"7 km NW of The Geysers, CA",earthquake,0.48,1.22000003,0.25,9,automatic,nc,nc
2024-06-05T09:15:25.380Z,35.6033333,-117.5885,7.13,0.95,ml,25,86,0.0752,0.15,ci,ci40614671,2024-06-05T09:21:30.388Z,"8 km ESE of Ridgecrest, CA",earthquake,0.19,0.51,0.223,7,automatic,ci,ci
2024-06-05T09:12:55.610Z,33.267,-116.4263333,4.45,0.38,ml,22,60,0.007778,0.17,ci,ci37665724,2024-06-05T20:02:14.483Z,"5 km WNW of Borrego Springs, CA",earthquake,0.23,0.48,0.129,4,reviewed,ci,ci
2024-06-05T09:11:45.430Z,32.3206667,-115.157,5.51,2,ml,19,225,0.4419,0.34,ci,ci40614663,2024-06-05T19:56:03.737Z,"5 km SE of Delta, B.C., MX",earthquake,1.12,3.75,0.218,20,reviewed,ci,ci
2024-06-05T09:10:05.386Z,31.617,-104.52,7.7661,1.6,ml,17,79,0.1,0.2,tx,tx2024kzsr,2024-06-05T13:50:10.514Z,"63 km SSW of Whites City, New Mexico",earthquake,1.4209951390781426,0.9951307568302132,0.2,13,reviewed,tx,tx
2024-06-05T09:09:28.334Z,62.1806,-145.7025,12.9,1.5,ml,,,,0.92,ak,ak02477ssdlt,2024-06-05T09:11:45.522Z,"11 km NW of Glennallen, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-05T09:06:09.310Z,35.6588333,-117.529,1.36,1.24,ml,29,89,0.08597,0.13,ci,ci40614655,2024-06-05T18:59:17.099Z,"14 km ENE of Ridgecrest, CA",earthquake,0.15,0.28,0.14,16,reviewed,ci,ci
2024-06-05T08:50:13.180Z,45.99766666666667,-122.72283333333333,15.16,1.11,ml,19,82,0.07173,0.13,uw,uw62004467,2024-06-05T15:43:16.300Z,"9 km E of Kalama, Washington",earthquake,0.33,0.59,0.4259851617172749,5,reviewed,uw,uw
2024-06-05T08:49:19.530Z,32.3733333,-115.1733333,14.99,2.11,ml,14,218,0.3979,0.36,ci,ci37665564,2024-06-05T18:33:22.964Z,"3 km NE of Delta, B.C., MX",earthquake,1.45,31.61,0.289,11,reviewed,ci,ci
2024-06-05T08:48:29.790Z,32.3695,-115.1685,15,2.4,ml,19,213,0.3437,0.3,ci,ci37665420,2024-06-05T18:26:49.817Z,"3 km NE of Delta, B.C., MX",earthquake,1.1,31.61,0.253,11,reviewed,ci,ci
2024-06-05T08:47:09.220Z,32.3393333,-115.135,14.92,2.75,ml,11,226,0.3695,0.23,ci,ci37665404,2024-06-05T18:26:47.936Z,"6 km ESE of Delta, B.C., MX",earthquake,1.34,31.61,0.159,8,reviewed,ci,ci
2024-06-05T08:46:34.950Z,32.3538333,-115.153,14.99,3,ml,23,215,0.3569,0.31,ci,ci37665252,2024-06-05T18:24:28.920Z,"4 km E of Delta, B.C., MX",earthquake,0.95,31.61,0.203,18,reviewed,ci,ci
2024-06-05T08:45:42.630Z,32.314,-115.1216667,14.99,3.06,ml,22,259,0.3937,0.33,ci,ci37665244,2024-06-05T18:24:13.128Z,"3 km NNW of Guadalupe Victoria, B.C., MX",earthquake,1.17,31.61,0.262,21,reviewed,ci,ci
2024-06-05T08:44:31.830Z,32.3448333,-115.1458333,14.99,3.4,ml,25,216,0.365,0.29,ci,ci40614647,2024-06-05T18:25:55.743Z,"5 km ESE of Delta, B.C., MX",earthquake,1,31.61,0.236,26,reviewed,ci,ci
2024-06-05T08:43:35.910Z,41.5676666666667,-112.414166666667,8.03,2.33,ml,37,75,0.02153,0.15,uu,uu80071126,2024-06-05T13:13:28.860Z,"17 km SW of Thatcher, Utah",earthquake,0.24,0.4,0.221291823673444,7,reviewed,uu,uu
2024-06-05T08:43:34.160Z,32.3156667,-115.1663333,14.99,3.84,ml,22,221,0.3962,0.3,ci,ci40614639,2024-06-05T18:25:39.478Z,"5 km SSE of Delta, B.C., MX",earthquake,1.11,31.61,0.128,31,reviewed,ci,ci
2024-06-05T08:42:42.220Z,32.3746667,-115.2001667,14.99,4.32,mw,26,217,0.3447,0.36,ci,ci40614631,2024-06-05T18:23:05.522Z,"2 km NNW of Delta, B.C., MX",earthquake,1.43,31.61,,6,reviewed,ci,ci
2024-06-05T08:42:24.458Z,-13.7175,14.232,10,5.1,mb,62,41,6.33,0.66,us,us7000mqfy,2024-06-05T11:55:02.180Z,"89 km W of Caconda, Angola",earthquake,9.57,1.841,0.051,132,reviewed,us,us
2024-06-05T08:37:28.840Z,35.6748333,-117.5293333,6.65,0.59,ml,17,115,0.08655,0.13,ci,ci40614623,2024-06-05T18:52:21.965Z,"14 km ENE of Ridgecrest, CA",earthquake,0.28,0.7,0.091,5,reviewed,ci,ci
2024-06-05T08:33:08.410Z,33.967,-116.9646667,9.92,0.68,ml,33,52,0.1285,0.09,ci,ci40614615,2024-06-05T18:45:06.366Z,"4 km NNE of Beaumont, CA",earthquake,0.11,0.37,0.136,12,reviewed,ci,ci
2024-06-05T08:21:22.469Z,60.149,-150.4358,21.2,2.3,ml,,,,0.7,ak,ak02477s9i52,2024-06-05T08:23:37.203Z,"43 km SSE of Funny River, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-05T08:14:01.811Z,60.1158,-152.9054,88,1,ml,,,,0.74,ak,ak02477s7yj9,2024-06-05T08:17:02.447Z,"68 km WNW of Happy Valley, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-06-05T08:04:16.740Z,19.3336658477783,-155.140670776367,0.360000014305115,1.95,ml,52,95,0.04879,0.200000003,hv,hv74262741,2024-06-05T08:06:54.510Z,"14 km S of Fern Forest, Hawaii",earthquake,0.3,0.230000004,0.74,9,automatic,hv,hv
2024-06-05T08:03:52.264Z,63.291,-150.4165,110.7,1.5,ml,,,,0.11,ak,ak02477s5pju,2024-06-05T08:05:22.119Z,"70 km ESE of Denali National Park, Alaska",earthquake,,2.5,,,automatic,ak,ak
2024-06-05T07:58:20.352Z,38.167,-117.9503,12.8,1.7,ml,10,85.96,0.042,0.1177,nn,nn00878626,2024-06-05T16:15:10.728Z,"28 km SSE of Mina, Nevada",earthquake,,1.1,0.43,6,reviewed,nn,nn
2024-06-05T07:55:01.479Z,27.7035,-111.6118,10,4.3,mb,61,108,0.677,0.94,us,us7000mqfg,2024-06-05T16:08:16.455Z,"62 km WSW of San Carlos, Mexico",earthquake,6.85,1.958,0.064,69,reviewed,us,us
2024-06-05T07:37:50.764Z,36.1789,35.862,10,4.1,mb,35,57,0.835,1.06,us,us7000mqff,2024-06-05T09:04:12.040Z,"16 km WNW of Uzunbağ, Turkey",earthquake,4.45,1.955,0.14,14,reviewed,us,us
2024-06-05T07:35:02.910Z,46.207,-122.1865,3.58,0.13,ml,12,90,0.006837,0.06,uw,uw62004462,2024-06-05T16:35:43.210Z,"38 km NNE of Amboy, Washington",earthquake,0.24,0.47,0.09014037413605613,3,reviewed,uw,uw
2024-06-05T07:24:28.270Z,33.4976667,-116.5503333,10.97,0.52,ml,28,50,0.04344,0.14,ci,ci40614599,2024-06-05T14:00:09.593Z,"13 km ESE of Anza, CA",earthquake,0.18,0.34,0.146,11,reviewed,ci,ci
2024-06-05T07:20:26.890Z,38.7565002441406,-122.727836608887,1.98000001907349,1.15,md,12,112,0.005592,0.07,nc,nc75016552,2024-06-05T07:22:05.171Z,"3 km SE of The Geysers, CA",earthquake,0.51,0.409999996,0.16,11,automatic,nc,nc
2024-06-05T07:20:03.870Z,34.0208333,-117.0943333,8.77,0.97,ml,53,37,0.02094,0.16,ci,ci40614591,2024-06-05T07:26:20.925Z,"5 km WSW of Yucaipa, CA",earthquake,0.14,0.38,0.191,32,automatic,ci,ci
2024-06-05T07:18:20.400Z,36.0905,-118.384,7.72,1.12,ml,25,76,0.08404,0.2,ci,ci40614583,2024-06-05T17:05:26.110Z,"38 km N of Kernville, CA",earthquake,0.24,0.84,0.162,10,reviewed,ci,ci
2024-06-05T07:17:15.820Z,46.20466666666667,-122.18483333333333,3.01,1.32,ml,24,59,0.004492,0.08,uw,uw62004457,2024-06-05T15:14:43.670Z,"38 km NNE of Amboy, Washington",earthquake,0.19,0.32,0.18772447170609052,15,reviewed,uw,uw
2024-06-05T07:11:41.000Z,46.20666666666666,-122.18566666666666,3.92,0.38,ml,13,91,0.006469,0.08,uw,uw62004452,2024-06-05T16:24:13.780Z,"38 km NNE of Amboy, Washington",earthquake,0.28,0.51,0.13496405623271185,7,reviewed,uw,uw
2024-06-05T07:11:03.590Z,32.3475,-115.1801667,3.79,2.55,ml,21,221,0.3671,0.35,ci,ci40614575,2024-06-05T07:17:40.389Z,"2 km SE of Delta, B.C., MX",earthquake,1.51,3.06,0.187,27,automatic,ci,ci
2024-06-05T07:09:04.730Z,44.768,-112.469833333333,2.65,1.77,ml,19,64,0.1828,0.17,mb,mb90053963,2024-06-05T13:47:12.160Z,"17 km NNE of Lima, Montana",earthquake,0.42,1.04,0.21837774735343,24,reviewed,mb,mb
2024-06-05T07:05:46.930Z,41.4978333333333,-112.166333333333,6.37,0.8,md,18,62,0.1118,0.09,uu,uu80071106,2024-06-05T13:40:51.500Z,"7 km SW of Corinne, Utah",earthquake,0.23,0.99,0.138750129974089,10,reviewed,uu,uu
2024-06-05T06:59:30.330Z,34.0635,-116.7771667,1.68,0.72,ml,23,85,0.03802,0.16,ci,ci40614567,2024-06-05T16:56:54.216Z,"16 km N of Cabazon, CA",earthquake,0.23,0.21,0.187,10,reviewed,ci,ci
2024-06-05T06:48:13.256Z,63.1472,-148.7671,9.6,1.6,ml,,,,0.67,ak,ak02477r8ejx,2024-06-05T06:50:39.390Z,"28 km SSE of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-06-05T06:47:27.582Z,36.726,-116.1015,1.8,-0.2,ml,9,196.52999999999997,0.015,0.0569,nn,nn00878647,2024-06-05T14:37:15.124Z,"42 km WNW of Indian Springs, Nevada",earthquake,,1.4,0,1,reviewed,nn,nn
2024-06-05T06:30:18.932Z,-7.9014,117.9609,205.968,4.8,mb,55,78,0.938,0.6,us,us7000mqf9,2024-06-05T06:48:24.040Z,"77 km NE of Pototano, Indonesia",earthquake,8.2,6.13,0.077,52,reviewed,us,us
2024-06-05T06:22:32.239Z,28.639,-98.234,10.4736,1.5,ml,11,83,0,0.2,tx,tx2024kznh,2024-06-05T14:11:58.160Z,"20 km NNW of Three Rivers, Texas",earthquake,0.9856335300250079,1.343844283608207,0.2,9,reviewed,tx,tx
2024-06-05T06:19:43.835Z,-3.6255,100.7087,26.049,5,mb,68,111,2.357,1.1,us,us7000mqf7,2024-06-05T06:43:21.040Z,"174 km W of Bengkulu, Indonesia",earthquake,8.77,4.378,0.076,55,reviewed,us,us
2024-06-05T06:15:51.110Z,38.7355,-111.342333333333,11.4,1.12,ml,9,103,0.07759,0.15,uu,uu80071101,2024-06-05T13:36:52.910Z,"22 km SSW of Emery, Utah",earthquake,0.63,1.61,0.0361397569645048,2,reviewed,uu,uu
2024-06-05T06:11:06.660Z,33.682,-116.7293333,15.17,0.82,ml,40,61,0.03172,0.14,ci,ci40614535,2024-06-05T14:00:26.642Z,"6 km S of Idyllwild, CA",earthquake,0.17,0.27,0.155,23,reviewed,ci,ci
2024-06-05T06:04:19.859Z,62.7186,-149.469,71.9,1.6,ml,,,,0.46,ak,ak02477qyzk1,2024-06-05T06:06:23.562Z,"44 km NE of Chase, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T06:00:46.647Z,-38.9725,-71.808,124.727,4.6,mb,36,86,0.664,0.91,us,us7000mqf3,2024-06-05T06:12:40.040Z,"36 km NNE of Pucón, Chile",earthquake,5.92,6.681,0.1,30,reviewed,us,us
2024-06-05T05:54:08.494Z,31.546,-104.148,6.0999,1.6,ml,24,71,0,0.1,tx,tx2024kzme,2024-06-05T10:55:06.281Z,"42 km NW of Toyah, Texas",earthquake,0.5559579259271612,0.5455786091999237,0.2,20,reviewed,tx,tx
2024-06-05T05:48:12.180Z,38.4986666666667,-112.8945,1.87,0.34,md,10,101,0.006818,0.07,uu,uu80071096,2024-06-05T13:34:26.160Z,"15 km NE of Milford, Utah",earthquake,0.26,0.41,0.437987772522467,4,reviewed,uu,uu
2024-06-05T05:37:29.628Z,39.7741,-120.3325,14.2,1.5,ml,13,107,0.095,0.1616,nn,nn00878653,2024-06-05T16:08:59.411Z,"6 km SE of Beckwourth, California",earthquake,,1.3,0.19,7,reviewed,nn,nn
2024-06-05T05:34:26.470Z,35.9655,-117.6565,4.01,0.78,ml,20,132,0.01825,0.13,ci,ci40614511,2024-06-05T14:00:44.588Z,"23 km E of Little Lake, CA",earthquake,0.18,0.23,0.135,5,reviewed,ci,ci
