time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-06-05T05:32:48.072Z,62.8116,-148.7327,6.4,0.9,ml,,,,0.58,ak,ak02477qjm6f,2024-06-05T05:35:27.138Z,"65 km S of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-06-05T05:30:55.810Z,40.1253318786621,-123.918502807617,16.6399993896484,1.47,md,10,71,0.02135,0.05,nc,nc75016537,2024-06-05T05:32:34.287Z,"8 km WNW of Redway, CA",earthquake,0.41,0.870000005,0.16,7,automatic,nc,nc
2024-06-05T05:29:51.472Z,62.7623,-148.8907,10.7,1.5,ml,,,,0.39,ak,ak02477qizaj,2024-06-05T05:31:36.234Z,"70 km S of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-06-05T05:19:58.568Z,62.7548,-148.8167,7.2,1.8,ml,,,,0.61,ak,ak02477qguog,2024-06-05T05:21:54.629Z,"71 km S of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-06-05T05:13:53.698Z,62.8384,-148.9726,6.3,2.9,ml,,,,0.87,ak,ak02477qfjxw,2024-06-05T06:52:54.040Z,"61 km S of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-05T05:07:53.520Z,38.7688331604004,-122.702331542969,1.88999998569489,1.22,md,7,111,0.002474,0.01,nc,nc75016527,2024-06-05T05:09:29.201Z,"1 km WSW of Anderson Springs, CA",earthquake,0.32,0.419999987,0.16,8,automatic,nc,nc
2024-06-05T04:59:56.150Z,63.0888,-151.4448,1.6,1.5,ml,,,,1.53,ak,ak02477q3zj3,2024-06-05T05:01:59.732Z,"52 km SSE of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T04:51:29.210Z,38.7879981994629,-122.736503601074,1.94000005722046,0.76,md,7,103,0.004757,0.01,nc,nc75016522,2024-06-05T04:53:04.288Z,"2 km ENE of The Geysers, CA",earthquake,0.38,0.970000029,0.13,7,automatic,nc,nc
2024-06-05T04:48:43.640Z,36.9541664123535,-121.602996826172,3.48000001907349,2.38,md,48,38,0.01682,0.22,nc,nc75016517,2024-06-05T05:18:58.997Z,"7 km SW of Gilroy, CA",earthquake,0.32,0.610000014,0.09,48,automatic,nc,nc
2024-06-05T04:28:25.229Z,61.6408,-150.0345,32.7,1.5,ml,,,,0.36,ak,ak02477px9y2,2024-06-05T04:30:56.593Z,"11 km W of Houston, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-05T04:09:40.050Z,35.0336667,-119.0295,16.38,1.32,ml,22,64,0.1337,0.16,ci,ci40614463,2024-06-05T16:49:58.985Z,"14 km NW of Grapevine, CA",earthquake,0.28,0.71,0.144,9,reviewed,ci,ci
2024-06-05T03:59:07.068Z,61.4974,-141.0663,0,1.2,ml,,,,0.52,ak,ak02477pig2b,2024-06-05T04:01:21.466Z,"99 km E of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T03:52:47.888Z,57.0826,-154.9565,11.5,2,ml,,,,0.97,ak,ak02477ph19w,2024-06-05T03:54:45.020Z,"50 km WNW of Akhiok, Alaska",earthquake,,1.3,,,automatic,ak,ak
2024-06-05T03:46:32.910Z,63.021,-150.459,108,1.6,ml,,,,0.32,ak,ak02477pfptn,2024-06-05T03:49:12.958Z,"60 km NNE of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-06-05T03:41:05.460Z,40.2693328857422,-124.581169128418,23.5900001525879,1.86,md,7,316,0.1835,0.08,nc,nc75016502,2024-06-05T03:42:39.541Z,"26 km W of Petrolia, CA",earthquake,8.03,1.27999997,0.12,7,automatic,nc,nc
2024-06-05T03:37:05.220Z,61.2744,-152.3152,12,1.3,ml,,,,0.19,ak,ak02477pdq8q,2024-06-05T03:38:10.953Z,"67 km WNW of Tyonek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T03:31:27.347Z,8.9391,-71.1161,25.318,4.6,mb,48,52,0.48,1.11,us,us7000mqep,2024-06-05T13:32:18.385Z,"17 km E of Tucaní, Venezuela",earthquake,3.57,5.982,0.044,153,reviewed,us,us
2024-06-05T03:00:20.386Z,60.2347,-145.2093,20.5,2.1,ml,,,,0.35,ak,ak02477p5tx2,2024-06-05T03:02:33.788Z,"45 km SE of Cordova, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T02:55:49.320Z,38.8406677246094,-122.838836669922,1.35000002384186,0.6,md,9,120,0.003339,0.02,nc,nc75016487,2024-06-05T02:57:24.304Z,"10 km NW of The Geysers, CA",earthquake,0.29,0.600000024,0.15,9,automatic,nc,nc
2024-06-05T02:49:51.930Z,32.9793333,-116.3163333,9.36,0.72,ml,24,52,0.02696,0.15,ci,ci40614447,2024-06-05T16:42:53.065Z,"25 km SW of Ocotillo Wells, CA",earthquake,0.2,0.49,0.159,8,reviewed,ci,ci
2024-06-05T02:46:21.829Z,61.8394,-148.2703,22.9,2.7,ml,,,,0.6,ak,ak02477ou9dd,2024-06-05T06:05:56.442Z,"11 km ENE of Chickaloon, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T02:39:40.950Z,38.495,-112.889333333333,1.45,0.5,md,12,77,0.0069,0.1,uu,uu80001298,2024-06-05T13:31:37.890Z,"15 km NE of Milford, Utah",earthquake,0.29,0.44,0.250867093428973,4,reviewed,uu,uu
2024-06-05T02:39:29.080Z,38.4956666666667,-112.894166666667,1.67,0.31,md,13,78,0.00835,0.07,uu,uu80071086,2024-06-05T13:26:44.690Z,"14 km NE of Milford, Utah",earthquake,0.29,0.38,0.340644655174868,4,reviewed,uu,uu
2024-06-05T02:36:52.240Z,38.8396682739258,-122.838996887207,1.52999997138977,1.29,md,20,85,0.002945,0.02,nc,nc75016477,2024-06-05T02:38:29.207Z,"10 km NW of The Geysers, CA",earthquake,0.21,0.449999988,0.19,21,automatic,nc,nc
2024-06-05T02:28:54.760Z,38.7928352355957,-122.749168395996,2.36999988555908,0.78,md,10,145,0.01133,0.03,nc,nc75016472,2024-06-05T02:30:30.000Z,"2 km NNE of The Geysers, CA",earthquake,0.42,0.949999988,0.09,11,automatic,nc,nc
2024-06-05T02:20:26.630Z,-3.6267,100.6991,10.187,5.6,mww,110,35,2.366,0.81,us,us7000mqdw,2024-06-05T13:00:06.040Z,"175 km W of Bengkulu, Indonesia",earthquake,7.75,0.755,0.08,15,reviewed,us,us
2024-06-05T02:19:39.131Z,61.279,-152.2979,6,0.7,ml,,,,0.32,ak,ak02477ooid5,2024-06-05T02:21:07.958Z,"66 km WNW of Tyonek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-05T02:16:36.490Z,34.4766667,-116.5026667,2.28,1.36,ml,32,69,0.1429,0.14,ci,ci40614415,2024-06-05T14:01:30.689Z,"40 km NE of Big Bear City, CA",earthquake,0.16,0.59,0.164,26,reviewed,ci,ci
2024-06-05T02:15:59.959Z,-4.1113,143.0441,61.423,5.3,mb,60,41,2.824,0.89,us,us7000mqdv,2024-06-05T02:30:52.040Z,"27 km ENE of Ambunti, Papua New Guinea",earthquake,9.43,7.009,0.077,57,reviewed,us,us
2024-06-05T02:06:31.270Z,19.3071670532227,-155.858505249023,4.1100001335144,2.12,ml,37,194,0.04475,0.25,hv,hv74262601,2024-06-05T02:09:10.110Z,"16 km S of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.699999988,0.31,5,automatic,hv,hv
2024-06-05T01:56:42.210Z,19.3894996643066,-155.281326293945,0.00999999977648258,2.05,ml,15,73,0.002975,0.109999999,hv,hv74262596,2024-06-05T01:59:19.470Z,"7 km SW of Volcano, Hawaii",earthquake,0.14,0.189999998,0.46,6,automatic,hv,hv
2024-06-05T01:50:11.990Z,38.495,-112.8955,1.42,0.69,md,8,222,0.009564,0.11,uu,uu80001293,2024-06-05T13:22:41.870Z,"14 km NE of Milford, Utah",earthquake,0.6,0.57,0.191971867400375,2,reviewed,uu,uu
2024-06-05T01:49:59.390Z,38.4978333333333,-112.894,1.81,1.39,ml,10,100,0.00688,0.07,uu,uu80071081,2024-06-05T13:19:08.460Z,"15 km NE of Milford, Utah",earthquake,0.27,0.39,0.0539215995022982,2,reviewed,uu,uu
2024-06-05T01:37:05.795Z,61.2865,-146.7763,17.8,1.4,ml,,,,0.62,ak,ak02477o6v2r,2024-06-05T01:39:09.107Z,"28 km NW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-05T01:31:34.340Z,51.794,-178.893166666667,3.75,1.05,ml,5,300,0.02804,0.18,av,av93150726,2024-06-05T18:30:37.520Z,"155 km W of Adak, Alaska",earthquake,0.87,1.14,0.218529832722248,5,reviewed,av,av
2024-06-05T01:31:34.030Z,51.7903333333333,-178.902333333333,5.06,1.05,ml,5,311,0.03116,0.1,av,av93010394,2024-06-05T18:27:45.820Z,"156 km W of Adak, Alaska",earthquake,0.6,0.73,0.218529832722248,5,reviewed,av,av
2024-06-05T01:25:55.514Z,31.532,-104.147,6.3049,2.2,ml,15,71,0,0.2,tx,tx2024kzdi,2024-06-05T10:20:53.438Z,"41 km NW of Toyah, Texas",earthquake,1.2052602601200106,0.9558696769569355,0.1,14,reviewed,tx,tx
2024-06-05T01:18:28.955Z,60.891,-152.6478,16.1,0.7,ml,,,,0.29,ak,ak02477o2u9b,2024-06-05T01:20:56.503Z,"77 km WNW of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-05T01:14:21.980Z,38.8250007629395,-122.787666320801,0.629999995231628,1.32,md,18,50,0.01293,0.03,nc,nc75016457,2024-06-05T01:15:59.482Z,"6 km WNW of Cobb, CA",earthquake,0.19,0.449999988,0.18,19,automatic,nc,nc
2024-06-05T01:11:35.300Z,38.8058319091797,-122.811332702637,2.1800000667572,0.77,md,7,103,0.0127,0.02,nc,nc75016452,2024-06-05T01:13:14.384Z,"6 km NW of The Geysers, CA",earthquake,0.61,1.02999997,0.1,8,automatic,nc,nc
2024-06-05T01:01:43.220Z,38.836498260498,-122.799163818359,2.03999996185303,1.25,md,23,73,0.007147,0.02,nc,nc75016447,2024-06-05T01:03:19.561Z,"7 km WNW of Cobb, CA",earthquake,0.21,0.5,0.18,24,automatic,nc,nc
2024-06-05T01:00:01.060Z,38.8056678771973,-122.809829711914,1.79999995231628,1.94,md,32,56,0.01158,0.04,nc,nc75016442,2024-06-05T01:03:14.090Z,"6 km NW of The Geysers, CA",earthquake,0.17,0.270000011,0.14,35,automatic,nc,nc
2024-06-05T00:59:32.570Z,38.8058319091797,-122.810165405273,1.91999995708466,1.04,md,22,56,0.01181,0.03,nc,nc75016437,2024-06-05T01:01:09.435Z,"6 km NW of The Geysers, CA",earthquake,0.19,0.389999986,0.09,22,automatic,nc,nc
2024-06-05T00:58:04.680Z,40.3549995422363,-124.868835449219,17.75,3.02,ml,30,269,0.4078,0.22,nc,nc75016432,2024-06-05T01:08:35.040Z,"50 km WNW of Petrolia, CA",earthquake,2.82,1.57000005,0.799,6,automatic,nc,nc
2024-06-05T00:53:03.620Z,17.9616666666667,-66.939,9.6,2.27,md,12,199,0.03073,0.08,pr,pr71451523,2024-06-05T01:11:52.380Z,"3 km WSW of Guánica, Puerto Rico",earthquake,0.48,0.4,0.0802451191621085,6,reviewed,pr,pr
2024-06-05T00:51:19.175Z,44.9442,-73.9223,7.528,2.5,mb_lg,31,48,0.571,0.4,us,us7000mqdi,2024-06-05T20:02:41.969Z,"9 km S of Franklin, Canada",earthquake,1.08,5.585,0.075,50,reviewed,us,us
2024-06-05T00:48:04.400Z,38.8051681518555,-122.811500549316,2.02999997138977,0.77,md,16,60,0.01296,0.02,nc,nc75016422,2024-06-05T00:49:39.314Z,"6 km NW of The Geysers, CA",earthquake,0.25,0.680000007,0.12,16,automatic,nc,nc
2024-06-05T00:44:06.200Z,17.9415,-66.8416666666667,14.8,2.31,md,6,217,0.04893,0.07,pr,pr71451518,2024-06-05T01:06:01.110Z,"6 km SSW of Indios, Puerto Rico",earthquake,0.86,0.52,0.055744969194053,4,reviewed,pr,pr
2024-06-05T00:43:13.040Z,38.8053321838379,-122.810668945312,1.91999995708466,1.29,md,31,58,0.01229,0.03,nc,nc75016417,2024-06-05T00:44:49.452Z,"6 km NW of The Geysers, CA",earthquake,0.19,0.300000012,0.2,29,automatic,nc,nc
2024-06-05T00:38:45.890Z,58.24,-155.1765,4.9,-0.53,ml,5,200,0.06454,0.07,av,av93010399,2024-06-05T20:08:23.730Z,"86 km NNW of Karluk, Alaska",earthquake,0.58,0.94,0.112399284374391,5,reviewed,av,av
2024-06-05T00:36:11.050Z,38.8165016174316,-122.822998046875,2.04999995231628,0.95,md,12,64,0.009023,0.02,nc,nc75016407,2024-06-05T00:37:48.324Z,"7 km NW of The Geysers, CA",earthquake,0.32,0.709999979,0.2,12,automatic,nc,nc
2024-06-05T00:36:00.852Z,31.687,-104.074,6.0486,2.3,ml,16,43,0,0.1,tx,tx2024kzbr,2024-06-05T08:26:39.829Z,"45 km W of Mentone, Texas",earthquake,0.6364562802769136,0.8143832153620187,0.1,28,reviewed,tx,tx
2024-06-05T00:28:55.430Z,61.244,-152.528333333333,8.68,-0.38,ml,4,209,0.03307,0.05,av,av93150676,2024-06-05T19:55:38.020Z,"77 km WNW of Tyonek, Alaska",earthquake,1,0.63,0.0666616637187626,4,reviewed,av,av
2024-06-05T00:20:10.170Z,33.58,-116.8068333,7.64,1.03,ml,48,34,0.0382,0.15,ci,ci40614383,2024-06-05T14:02:52.780Z,"13 km WNW of Anza, CA",earthquake,0.14,0.33,0.147,28,reviewed,ci,ci
2024-06-05T00:15:00.520Z,38.8089981079102,-122.806831359863,12.0100002288818,1.28,md,6,139,0.009066,0.07,nc,nc75016402,2024-06-05T00:16:37.872Z,"6 km NW of The Geysers, CA",earthquake,2.41,8.97000027,0.29,8,automatic,nc,nc
2024-06-05T00:02:53.484Z,59.9655,-151.8052,41.1,2,ml,,,,0.54,ak,ak02477ne10q,2024-06-05T00:05:06.946Z,"4 km WNW of Happy Valley, Alaska",earthquake,,1.4,,,automatic,ak,ak
2024-06-04T23:57:27.940Z,38.8231658935547,-122.814834594727,1.91999995708466,1.07,md,12,74,0.003726,0.02,nc,nc75016392,2024-06-04T23:59:02.959Z,"7 km NNW of The Geysers, CA",earthquake,0.3,0.589999974,0.23,13,automatic,nc,nc
2024-06-04T23:55:17.657Z,57.3462,-154.0441,13.7,1.7,ml,,,,0.31,ak,ak02476duxp1,2024-06-04T23:57:53.858Z,"21 km S of Larsen Bay, Alaska",earthquake,,0.9,,,automatic,ak,ak
2024-06-04T23:51:13.960Z,17.936,-67.0821666666667,7.58,2.58,md,7,262,0.04909,0.06,pr,pr71451503,2024-06-05T00:00:33.950Z,"5 km SW of La Parguera, Puerto Rico",earthquake,1.21,0.3,0.212985990015421,7,reviewed,pr,pr
2024-06-04T23:49:40.510Z,37.8811683654785,-122.256500244141,8.77999973297119,1.35,md,12,71,0.007032,0.03,nc,nc75016387,2024-06-04T23:51:17.903Z,"2 km ENE of Berkeley, CA",earthquake,0.29,0.569999993,0.25,10,automatic,nc,nc
2024-06-04T23:43:11.570Z,60.025,-153.091,-2.97,-0.12,ml,6,114,0.03525,0.31,av,av93150621,2024-06-05T03:26:14.860Z,"62 km ENE of Pedro Bay, Alaska",earthquake,0.61,3.48,0.339448085198856,6,reviewed,av,av
2024-06-04T23:37:35.010Z,58.3141666666667,-154.940833333333,15.02,0.15,ml,6,140,0.1009,0.27,av,av93010389,2024-06-05T03:48:16.080Z,"87 km NNW of Karluk, Alaska",earthquake,1.08,2.01,0.252404985447739,6,reviewed,av,av
2024-06-04T23:36:53.290Z,38.8216667175293,-122.764663696289,2.1800000667572,1.2,md,14,119,0.009701,0.01,nc,nc75016382,2024-06-04T23:38:31.801Z,"4 km W of Cobb, CA",earthquake,0.29,0.519999981,0.18,15,automatic,nc,nc
2024-06-04T23:35:40.970Z,36.8520011901855,-121.438003540039,5.63000011444092,1.35,md,7,104,0.05247,0.03,nc,nc75016372,2024-06-04T23:37:16.708Z,"4 km WNW of Hollister, CA",earthquake,0.37,1.08000004,0.21,7,automatic,nc,nc
2024-06-04T23:27:13.030Z,60.578,-152.6065,13.2,0.33,ml,7,272,0.0425,0.16,av,av93010379,2024-06-05T03:35:07.460Z,"70 km W of Salamatof, Alaska",earthquake,1.15,0.85,0.184342743798204,5,reviewed,av,av
2024-06-04T23:26:31.290Z,35.0308333,-117.6835,-0.84,1.5,ml,41,37,0.09679,0.23,ci,ci40614359,2024-06-04T23:35:24.103Z,"5 km NW of Boron, CA",earthquake,0.33,0.66,0.124,33,automatic,ci,ci
2024-06-04T23:25:06.320Z,33.2678333,-116.2051667,11.28,0.65,ml,27,50,0.08539,0.2,ci,ci40614343,2024-06-04T23:31:02.720Z,"15 km NNW of Ocotillo Wells, CA",earthquake,0.27,0.54,0.163,11,automatic,ci,ci
2024-06-04T23:19:00.212Z,-21.8568,-179.225,567.274,4.8,mb,76,78,3.806,0.81,us,us7000mqd3,2024-06-04T23:36:37.040Z,"Fiji region",earthquake,11.26,7.139,0.07,63,reviewed,us,us
2024-06-04T23:12:58.026Z,60.0438,-151.5942,46,1.3,ml,,,,0.76,ak,ak02476dlt0q,2024-06-04T23:16:16.929Z,"4 km E of Ninilchik, Alaska",earthquake,,1.8,,,automatic,ak,ak
2024-06-04T23:08:25.170Z,38.8121681213379,-122.825996398926,1.82000005245209,1.09,md,22,58,0.004128,0.03,nc,nc75016367,2024-06-04T23:10:02.969Z,"7 km NW of The Geysers, CA",earthquake,0.2,0.400000006,0.25,23,automatic,nc,nc
2024-06-04T23:02:00.424Z,64.9438,-147.2911,0,1.3,ml,,,,0.94,ak,ak02476djjey,2024-06-04T23:03:54.766Z,"14 km WNW of Two Rivers, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-06-04T22:55:13.267Z,31.646,-104.324,6.1255,1.6,ml,10,63,0.1,0.2,tx,tx2024kyyj,2024-06-05T10:46:36.269Z,"58 km S of Whites City, New Mexico",earthquake,1.419779784957667,1.965123202515663,0.1,13,reviewed,tx,tx
2024-06-04T22:52:58.729Z,36.5315,-98.97166667,7.4,0.76,ml,22,79,0.0449911712,0.09,ok,ok2024kyyg,2024-06-05T18:01:18.006Z,"9 km SW of Waynoka, Oklahoma",earthquake,,0.2,0.18,8,reviewed,ok,ok
2024-06-04T22:50:12.033Z,36.4767,69.0401,10,4.5,mb,49,104,1.959,1.05,us,us7000mqcw,2024-06-04T23:18:37.040Z,"23 km SSW of Khanabad, Afghanistan",earthquake,7.28,1.907,0.09,36,reviewed,us,us
2024-06-04T22:34:58.508Z,11.0477,138.6501,10,4.6,mb,43,141,13.627,0.42,us,us7000mqd0,2024-06-04T23:48:49.040Z,"178 km NNE of Colonia, Micronesia",earthquake,4.77,1.921,0.097,32,reviewed,us,us
2024-06-04T22:25:37.370Z,51.7316666666667,-177.478333333333,1.24,1.21,ml,10,198,0.1541,0.23,av,av93150551,2024-06-05T03:09:23.470Z,"60 km WSW of Adak, Alaska",earthquake,1.2,1.68,0.409863885002963,10,reviewed,av,av
2024-06-04T22:25:13.100Z,46.204,-122.1905,0.91,0.6,ml,13,96,0.004228,0.08,uw,uw62004397,2024-06-05T18:43:43.790Z,"38 km NNE of Amboy, Washington",earthquake,0.57,0.42,0.17202092704397254,8,reviewed,uw,uw
2024-06-04T22:21:35.544Z,59.4293,-151.787,35.7,2.2,ml,,,,0.73,ak,ak02476d294i,2024-06-04T22:24:11.076Z,"4 km WSW of Seldovia, Alaska",earthquake,,5.7,,,automatic,ak,ak
2024-06-04T22:19:55.780Z,33.2653333,-116.42,5.71,0.85,ml,43,35,0.00372,0.23,ci,ci40614271,2024-06-04T22:53:55.465Z,"4 km WNW of Borrego Springs, CA",earthquake,0.22,0.54,0.172,29,reviewed,ci,ci
2024-06-04T22:14:31.482Z,60.8602,-148.9938,6.3,1.5,ml,,,,0.2,ak,ak02476d0qss,2024-06-04T22:16:36.491Z,"13 km SE of Girdwood, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-06-04T22:11:29.380Z,63.4696,-147.5151,34.1,1.2,ml,,,,0.67,ak,ak02476d03hm,2024-06-04T22:20:14.965Z,"72 km E of Cantwell, Alaska",earthquake,,1.2,,,automatic,ak,ak
2024-06-04T22:08:37.770Z,36.5228,70.5439,160.851,4,mb,23,89,2.309,0.53,us,us7000mqcm,2024-06-04T22:25:10.040Z,"45 km SW of Jurm, Afghanistan",earthquake,9.58,14.827,0.212,6,reviewed,us,us
2024-06-04T22:05:42.070Z,34.0851667,-118.1801667,10.39,2.82,ml,122,23,0.03262,0.19,ci,ci40614255,2024-06-05T20:05:31.347Z,"4 km SSE of Highland Park, CA",earthquake,0.13,0.22,0.193,301,reviewed,ci,ci
2024-06-04T22:01:29.360Z,35.9459991455078,-120.940002441406,9.28999996185303,1.84,md,10,91,0.0888,0.06,nc,nc75016342,2024-06-04T22:03:07.965Z,"9 km SSW of San Ardo, CA",earthquake,0.38,1.09000003,0.26,7,automatic,nc,nc
2024-06-04T21:57:57.780Z,19.2063331604004,-155.374328613281,31.1200008392334,2.05,ml,37,177,0.09721,0.119999997,hv,hv74262466,2024-06-04T22:00:34.870Z,"10 km E of Pāhala, Hawaii",earthquake,0.54,0.560000002,0.25,4,automatic,hv,hv
2024-06-04T21:56:27.370Z,46.1746666666667,-111.941,7.45,1.86,ml,28,51,0.125,0.12,mb,mb90053883,2024-06-04T22:14:00.150Z,"11 km S of Elkhorn, Montana",earthquake,0.27,1.84,0.128114219137245,11,reviewed,mb,mb
2024-06-04T21:39:16.990Z,44.514,-115.202,7.18,2.22,ml,14,73,0.481,0.2,mb,mb90053863,2024-06-04T22:20:45.780Z,"39 km NNW of Stanley, Idaho",earthquake,0.47,1.11,0.246192239044875,22,reviewed,mb,mb
2024-06-04T21:24:17.781Z,60.1512,-148.3846,0,1.6,ml,,,,1.15,ak,ak02476chfaq,2024-06-04T21:27:23.027Z,"22 km WNW of Chenega, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-04T21:15:03.160Z,37.8796653747559,-122.252334594727,8.84000015258789,2.1,md,54,33,0.003461,0.06,nc,nc75016322,2024-06-05T00:47:00.036Z,"2 km ENE of Berkeley, CA",earthquake,0.13,0.270000011,0.13,40,automatic,nc,nc
2024-06-04T21:10:36.800Z,51.7098333333333,-177.471166666667,9.09,0.5,ml,6,220,0.1556,0.12,av,av93010364,2024-06-05T02:45:27.700Z,"60 km WSW of Adak, Alaska",earthquake,1.58,0.74,0.334723913192141,6,reviewed,av,av
2024-06-04T21:10:13.610Z,41.7381666666667,-112.3095,0.59,1.29,md,10,79,0.1281,0.19,uu,uu80071066,2024-06-04T22:24:28.400Z,"5 km NNW of Thatcher, Utah",earthquake,0.62,31.61,0.363595690217791,5,reviewed,uu,uu
2024-06-04T20:59:55.370Z,36.9461,-116.0816,9.4,-0.2,ml,15,89.88,0.006,0.0734,nn,nn00878623,2024-06-05T04:11:30.362Z,"55 km NW of Indian Springs, Nevada",earthquake,,0.9,0.1,3,reviewed,nn,nn
2024-06-04T20:45:03.520Z,38.8235015869141,-122.845336914062,1.55999994277954,0.7,md,8,146,0.00806,0.01,nc,nc75016312,2024-06-04T20:46:41.301Z,"9 km NW of The Geysers, CA",earthquake,0.43,1.10000002,0.17,8,automatic,nc,nc
2024-06-04T20:36:10.450Z,38.8313331604004,-122.817169189453,1.72000002861023,0.53,md,6,147,0.009672,0.01,nc,nc75016307,2024-06-04T20:37:46.138Z,"8 km NNW of The Geysers, CA",earthquake,0.71,1.28999996,0.29,6,automatic,nc,nc
2024-06-04T20:34:34.380Z,38.8311653137207,-122.817665100098,1.77999997138977,0.32,md,13,80,0.009765,0.01,nc,nc75016302,2024-06-04T20:36:11.219Z,"8 km NNW of The Geysers, CA",earthquake,0.32,0.75999999,0.21,14,automatic,nc,nc
2024-06-04T20:29:12.110Z,33.3351667,-116.3573333,11.46,0.99,ml,50,61,0.01176,0.19,ci,ci40614063,2024-06-04T20:58:02.249Z,"9 km N of Borrego Springs, CA",earthquake,0.19,0.42,0.114,24,reviewed,ci,ci
2024-06-04T20:25:34.725Z,61.0675,-148.7612,21,1,ml,,,,0.41,ak,ak02476bw8ps,2024-06-04T20:27:35.339Z,"25 km ENE of Girdwood, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-06-04T20:20:08.030Z,52.0253333333333,178.415333333333,5.68,1.15,ml,4,343,0.08326,0.14,av,av93150461,2024-06-05T01:01:28.020Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.2,2.5,0.221928070358498,4,reviewed,av,av
